user,day,total_emails,total_recipients,mean_recipients,external_recipients,off_hours_emails,weekend_emails,avg_hour,avg_email_size,unique_pcs,external_ratio,off_hours_ratio,weekend_ratio,features,custom_cluster,anomaly_score
KNM0008,2010-01-03,27,0,0.0,0,5,27,10.74074074074074,30736.703703703704,1,0.0,0.18518518518518517,1.0,"[4.543247802893101,0.0,0.0,0.0,1.573554651824826,4.947924453255391,0.7843729177479327,0.12639674475091683,0.0,0.0,-0.2254857690513012,1.6792320432631584]",1,5.190698976974916
ECM0004,2010-01-03,27,0,0.0,0,0,27,9.222222222222221,29322.62962962963,1,0.0,0.0,1.0,"[4.543247802893101,0.0,0.0,0.0,-0.4784596057973255,4.947924453255391,0.16234527150336062,-0.07470522728407308,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,4.944368392133977
GBM0007,2010-01-03,26,0,0.0,0,0,26,11.576923076923077,28747.384615384617,1,0.0,0.0,1.0,"[4.336500418311412,0.0,0.0,0.0,-0.4784596057973255,4.747244341934119,1.1268965841133771,-0.15651346412889092,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,4.467695336570734
TDS0246,2010-01-04,1,0,0.0,0,0,0,8.0,72925.0,1,0.0,0.0,0.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.47043855241896265,-0.33831112669348967,6.126188224936999,0.0,0.0,-0.6761413602536209,-0.594014056120301]",3,4.046062952154764
RHM0148,2010-01-03,14,0,0.0,0,12,14,7.0,26076.14285714286,1,0.0,0.8571428571428571,1.0,"[1.8555318033311408,0.0,0.0,0.0,4.4463746124958385,2.33908300607885,-0.7479390888545492,-0.5364030294731826,0.0,0.0,1.409750233311402,1.6792320432631584]",2,3.6686475493028445
NCT0845,2010-01-02,1,0,0.0,0,0,1,17.0,47013.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,3.3483405327560463,2.441123633972937,0.0,0.0,-0.6761413602536209,1.6792320432631584]",3,3.6260252246727416
CCM0732,2010-01-02,14,0,0.0,0,8,14,8.785714285714286,29455.14285714286,1,0.0,0.5714285714285714,1.0,"[1.8555318033311408,0.0,0.0,0.0,2.804763206398117,2.33908300607885,-0.016460584995513967,-0.0558599122739095,0.0,0.0,0.7144530354563943,1.6792320432631584]",2,3.5143177524947427
KAH0848,2010-01-02,1,0,0.0,0,0,1,15.0,55534.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,2.5290846084339274,3.6529341997187217,0.0,0.0,-0.6761413602536209,1.6792320432631584]",3,3.258320053341682
GCH0567,2010-01-02,9,0,0.0,0,5,9,7.444444444444445,27796.444444444445,1,0.0,0.5555555555555556,1.0,"[0.8217948804226943,0.0,0.0,0.0,1.573554651824826,1.3356824494724884,-0.5658822167829671,-0.2917510356037651,0.0,0.0,0.6758254133533383,1.6792320432631584]",2,3.0826573681776237
KOL0702,2010-01-02,1,0,0.0,0,0,1,16.0,29321.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,2.938712570594987,-0.07493698440218594,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,3.0714808730860645
CMH0589,2010-01-03,1,0,0.0,0,0,1,13.0,21237.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,1.7098286841118082,-1.2245997720431816,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,3.0175497373922187
SDG0697,2010-01-02,1,0,0.0,0,0,1,13.0,21714.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,1.7098286841118082,-1.1567634101301738,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,2.9912992822844306
ASD0077,2010-01-04,18,0,0.0,0,0,0,8.0,26500.777777777777,1,0.0,0.0,0.0,"[2.682521341657898,0.0,0.0,0.0,-0.4784596057973255,-0.47043855241896265,-0.33831112669348967,-0.47601374612498204,0.0,0.0,-0.6761413602536209,-0.594014056120301]",4,2.9888488041109613
KOL0702,2010-01-03,1,0,0.0,0,0,1,15.0,25387.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,2.5290846084339274,-0.6344092019404933,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,2.979580134376704
NCT0845,2010-01-03,1,0,0.0,0,0,1,11.0,18063.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,0.8905727597896891,-1.6759888972253338,0.0,0.0,-0.6761413602536209,1.6792320432631584]",4,2.922730196058441
JKP0596,2010-01-03,1,0,0.0,0,0,1,14.0,24867.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,2.1194566462728677,-0.7083607914473361,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,2.896046636460364
AWG0170,2010-01-04,15,0,0.0,0,15,0,7.0,27195.333333333332,1,0.0,1.0,0.0,"[2.06227918791283,0.0,0.0,0.0,5.6775831670691295,-0.47043855241896265,-0.7479390888545492,-0.37723780894394054,0.0,0.0,1.7573988322389056,-0.594014056120301]",2,2.8670437427485433
NMT0169,2010-01-04,15,0,0.0,0,15,0,7.0,31719.466666666667,1,0.0,1.0,0.0,"[2.06227918791283,0.0,0.0,0.0,5.6775831670691295,-0.47043855241896265,-0.7479390888545492,0.26615998171162,0.0,0.0,1.7573988322389056,-0.594014056120301]",2,2.848452811504374
RBM0136,2010-01-02,1,0,0.0,0,0,1,10.0,18068.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,0.48094479762862946,-1.6752778242493065,0.0,0.0,-0.6761413602536209,1.6792320432631584]",4,2.776105758671718
CAF0830,2010-01-03,1,0,0.0,0,0,1,13.0,30000.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,1.7098286841118082,0.021626725742326183,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,2.7706292495243834
DNC0774,2010-01-03,3,0,0.0,0,0,3,16.666666666666668,25985.666666666668,1,0.0,0.0,1.0,"[-0.4186894270674414,0.0,0.0,0.0,-0.4784596057973255,0.13160178154485436,3.2117978787023604,-0.5492700642774868,0.0,0.0,-0.6761413602536209,1.6792320432631584]",1,2.765733468034573
RCH0961,2010-01-02,1,0,0.0,0,0,1,10.0,19107.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,0.48094479762862946,-1.5275168598308264,0.0,0.0,-0.6761413602536209,1.6792320432631584]",4,2.7068454911719413
SSP0918,2010-01-04,1,0,0.0,0,1,0,7.0,53610.0,1,0.0,1.0,0.0,"[-0.83218419623082,0.0,0.0,0.0,-0.06805675427289518,-0.47043855241896265,-0.7479390888545492,3.379313318543403,0.0,0.0,1.7573988322389056,-0.594014056120301]",3,2.6645593724346828
WMF0717,2010-01-02,1,0,0.0,0,0,1,14.0,42199.0,1,0.0,0.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.4784596057973255,-0.2697584410976903,2.1194566462728677,1.7565025726538186,0.0,0.0,-0.6761413602536209,1.6792320432631584]",3,2.6144622969808777
CCP0472,2010-01-02,1,0,0.0,0,1,1,7.0,18781.0,1,0.0,1.0,1.0,"[-0.83218419623082,0.0,0.0,0.0,-0.06805675427289518,-0.2697584410976903,-0.7479390888545492,-1.5738788178678085,0.0,0.0,1.7573988322389056,1.6792320432631584]",0,2.607177759704631
